h1_arriba;h1_abajo;h2;Nombre;Telefono;Direccion;Ciudad;Email;Facebook;Contacto;Tienen_Web;
Dana Spa;NO;NO;Dana Spa;(571) 5718970 (571) 7024912;Avenida 68 # 23 - 45;Bogotá;Danna.spa@hotmail.com;NO;Claudia;NO;
Bellas y Esbeltas IPS SAS;NO;NO;Bellas y Esbeltas IPS SAS;2113767 y 3212509143;Cra 24 calle 61D-83;Bogotá;NO;https://www.facebook.com/BellasyesbeltasBog;NO;NO;
clinica estetica laser;NO;NO;clinica estetica laser;2148015 y 3008301378;Carrera 46 #126-33;Bogotá;info@clinicaesteticalaser.org;NO;NO;Si;clinicaesteticalaser.org
Armonia naturall spa;NO;NO;Armonia naturall spa;4732811 / 3013791069;carrera 13 # 119 - 27;Bogotá;armonianaturallspa@gmail.com;https://www.facebook.com/pages/Armonianaturallspa/117872684938543?pnref=lhc?utm_source=Groupon&utm_medium=LinkSocio;NO;No;
Dr. Fernando ruiz gaitan;NO;NO;Dr. Fernando ruiz gaitan; (057 + 1) 523 1896 , (057 + 1) 523 1897; Cr 9b # 117a - 74 ;Bogotá;NO;https://www.facebook.com/fernando.ruizgaitan;NO;si;http://www.fernandoruizgaitan.com/
Wow Gentestilos Peluquería & Spa;NO;NO;Wow Gentestilos Peluquería & Spa;5205895 - 4852287 - 3206097465 - 3106722159;carrera 18b n 108 - 17;Bogotá;info@wowgentestilos.co;https://www.facebook.com/wowgentestilos?utm_source=Groupon&utm_medium=LinkSocio;NO;si;http://www.wowgentestilos.co/
Marisol Caro;NO;NO;Marisol Caro;7551404 - 3005082579;Calle 127A # 7-53 - Consultorio 6002;Bogotá;mcaroestetica@gmail.com;https://www.facebook.com/mcaroestetica;NO;si;http://marisolcaro.com/index.html
Maja Spa;NO;NO;Maja Spa; 3470782 300 6328903 - 318 5809398;Cll. 74 # 15-42 2do. piso ;Bogotá;info@majaspa.com, maja_spa@hotmail.com ;NO;NO;si;http://www.majaspa.com/
bioesthetic laser;NO;NO;bioesthetic laser;691 58 77-4826486 311 228 6662;Calle 95 no 11 a 68 piso 3;Bogotá;marelena966@hotmail.com;NO;MARTHA ELENA GOMEZ RODRIGUEZ ;si;http://www.bioestheticlaser.co/
adriana barreneche;NO;NO;adriana barreneche;6170096;Carrera 11 # 97-23 CONS 403 B;;abmedicinaestetica@gmail.com;NO;NO;NO;-
Divina vanidad;NO;NO;Divina vanidad;315 7825450;cra 16 80 94;Bogotá;NO;https://www.facebook.com/pages/Divina-vanidad/1441980666045402?;NO;no;
Splendor Centro de Estetica;NO;NO;Splendor Centro de Estetica;3214854369 - 3204113972 --- 2157710;Calle 127 No 50-49 ;Bogotá;NO;https://www.facebook.com/pages/Splendor-Centro-de-Estetica/381651421905383?fref=nf;NO;no;
Beauty in Motion / Carolina Serrano;NO;NO;Beauty in Motion / Carolina Serrano;;Cra 13 # 118-11;Bogotá;NO;https://www.facebook.com/bellezaenmovimiento/photos_stream;NO;si;http://www.bellezaenmovimiento.com.co/index.php
Láser Estética y Salud Ocupacional;NO;NO;Láser Estética y Salud Ocupacional; 215 2015  - 612 0382;Kr 7 #119 - 14, Piso 4, Sala 2, Cons. 405;Bogotá;info@laseresteticaysalud.com.co;NO;NO;si;http://www.laseresteticaysalud.com.co/
Bellissima Beauty Center;NO;NO;Bellissima Beauty Center; 804 1931 / 310 628 1906 / 312 587 1583 ;Carrera 7 #82- 66, consultorio 204;Bogotá;NO;https://www.facebook.com/bellissimabeautyce;NO;SI;http://www.bellissima.com.co/
